trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,pnl,pnl_pct,commission,duration
d5c6acb1-c495-4da8-b06e-e8ddad10da54,COIN,LONG,2025-11-18 19:00:00+00:00,2025-11-18 19:30:00+00:00,266.36373424389046,264.9003536958983,37,-63.946393362459176,-0.5493918127203733,9.801313086748236,1800.0
3f31d876-792f-4c35-8624-8369f247adba,COIN,LONG,2025-11-19 00:30:00+00:00,2025-11-19 09:15:00+00:00,261.555255916801,259.8793038271179,38,-73.56159295338857,-0.6407640648659788,9.87541354543048,31500.0
6f56b94f-b7c8-48d4-ba27-13fb87dde011,COIN,LONG,2025-11-19 10:45:00+00:00,2025-11-19 15:00:00+00:00,262.5430968643386,260.20048509084495,38,-98.90686582621166,-0.892277040025984,9.887618433452108,15300.0
0475193b-8f7e-4fa0-b6de-888300416490,COIN,LONG,2025-11-19 20:15:00+00:00,2025-11-20 10:30:00+00:00,255.12684311914296,261.58642955857516,38,235.52400037519777,2.531911719072072,9.940284323225857,51300.0
1525a0b8-baab-431f-9412-d581681f60d1,COIN,LONG,2025-11-19 20:15:00+00:00,2025-11-20 14:30:00+00:00,268.1071800820828,257.3802,38,-417.40569071914547,-4.001004403835302,9.7804476,65700.0
c4b5a60f-d8da-4ec2-9ba3-15b44dedad82,COIN,LONG,2025-11-20 20:30:00+00:00,2025-11-20 21:30:00+00:00,243.9976666443467,237.84406250408978,41,-262.04937631320183,-2.521993027591728,9.751606562667682,3600.0
511fa4ee-1e99-428a-a285-cc83b1eb8b33,COIN,LONG,2025-11-21 00:30:00+00:00,2025-11-21 09:45:00+00:00,239.40951546292192,231.912803059696,41,-316.8736334577106,-3.131334353494804,9.508424925447537,33300.0
92da3e71-aebb-4e47-81f2-6acfb6aecc75,COIN,LONG,2025-11-21 13:30:00+00:00,2025-11-21 16:15:00+00:00,239.02050326788887,232.5474652206058,41,-274.9290060126507,-2.7081517940024717,9.534446074044837,9900.0
0fb52617-a8d2-4110-a860-e598544f56a3,COIN,LONG,2025-11-21 17:45:00+00:00,2025-11-21 21:15:00+00:00,242.97013671112603,239.716560952669,40,-139.73169277638803,-1.3390846309335946,9.588662438106759,12600.0
c381977a-01dd-422b-9e27-00097c1632f2,COIN,LONG,2025-11-21 23:45:00+00:00,2025-11-25 00:00:00+00:00,248.5136146135026,255.03155111531757,38,237.99038812658688,2.6227683790893725,9.691198942382067,260100.0
9cbf3cee-b617-493e-b7e1-2dae9cd32200,COIN,LONG,2025-11-21 23:45:00+00:00,2025-11-25 14:00:00+00:00,251.0773699894201,249.68059757244416,39,-64.21166756738734,-0.5563115533012021,9.737543305325323,310500.0
03dd3c3f-c94c-416a-8557-dffab4f13541,COIN,LONG,2025-11-21 23:45:00+00:00,2025-11-26 10:45:00+00:00,251.14894492694583,252.25178861452451,39,33.17308405960221,0.4391193790997126,9.837819755966457,385200.0
0d783a3f-6533-41d6-be2e-43bcac6cea67,COIN,LONG,2025-11-21 23:45:00+00:00,2025-11-28 12:45:00+00:00,253.24854638188864,270.98408106384494,37,646.1883722330207,7.003212826032107,10.026410999362263,565200.0
9e57ab9f-697b-495c-8d34-c4d58e70e033,COIN,LONG,2025-11-21 23:45:00+00:00,2025-11-28 17:15:00+00:00,260.47792476169855,272.53186950880274,36,424.1308635934342,4.627626221351347,9.811147302316899,581400.0
ce97cb92-0e58-44a9-8471-3e590f7cc48a,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-01 09:30:00+00:00,261.85699694193033,262.35278731295045,37,8.637190597165302,0.1893363082942816,9.707053130579167,812700.0
4865e329-5e99-4c72-8f03-33932c0e719a,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-01 16:00:00+00:00,263.00521861510833,256.51680748362867,38,-256.30726168060517,-2.467027523501368,9.74763868437789,836100.0
fc1abea7-245a-4310-9e47-8e0f59b05b58,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-02 09:15:00+00:00,261.5976780124111,260.93523648478885,37,-34.16494027196094,-0.25322913133458125,9.654603749937188,898200.0
653afa8e-48b3-4707-9d82-f8dbb438fa3a,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-02 19:00:00+00:00,264.59129862272124,266.77694321486854,37,70.9981030104999,0.8260455289059949,9.870746898950136,933300.0
52d6418b-28d5-4ead-9624-158d410b2b02,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-02 20:45:00+00:00,266.1334339191061,263.651549712658,37,-101.58482297794859,-0.9325713683920329,9.755107339368346,939600.0
2194bcf6-6410-4f34-8d8f-982ad52efb26,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-03 09:00:00+00:00,265.93482562488407,267.77887438629733,37,58.3219858199977,0.6934213136922488,9.907818352293,983700.0
91dd6660-29ef-43f2-a10f-324dc78e8222,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-03 13:00:00+00:00,266.9950430118978,267.3852679043812,37,4.545066109423267,0.14615435855339054,9.893254912462105,998100.0
f2d215a5-b75d-4eb1-aa1f-0e65fb8101b3,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-04 00:45:00+00:00,270.90967835710336,276.1410721247393,36,178.38909703840358,1.9310472033930497,9.941078596490616,1040400.0
2bdc2a4c-f4b2-4d1e-b042-abc6c883505b,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-04 11:45:00+00:00,272.07712837229604,274.8027042810817,36,88.2278353621637,1.0017659055325276,9.892897354118942,1080000.0
54a53992-3fd6-495c-9a70-0896e2e9704e,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-04 18:30:00+00:00,273.7679827410342,274.9747295071375,36,33.543793317462644,0.4407917806973148,9.89909026225695,1104300.0
0de7e9ee-a458-4158-bfe0-325842e0fb38,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-05 10:30:00+00:00,273.80618675322984,273.40824216738554,36,-24.168701808420682,-0.14533805483473278,9.84269671802588,1161900.0
b649a338-400f-4eec-bbff-79bf989ac433,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-05 12:45:00+00:00,273.94547680972585,272.64449567321725,36,-56.6505227585453,-0.4749051350142271,9.81520184423582,1170000.0
f2d81837-3197-4f4b-830f-fba44c2840a8,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-05 20:30:00+00:00,273.7860250757901,270.4490431421453,36,-129.86751516433134,-1.2188284382744095,9.736165553117232,1197900.0
8c68774d-f851-4578-b05f-6bc286519254,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-06 00:15:00+00:00,273.4156354115758,268.9881905983143,36,-169.0715881389534,-1.619309300507565,9.683574861539315,1211400.0
20c12ac5-94c7-4bdd-b864-350caabd1da7,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-08 13:00:00+00:00,274.25466986006774,274.3845873350037,36,-5.200816046365903,0.047371107665090374,9.877845144060133,1430100.0
89e91dbd-5b6c-4b1d-bae3-fb3fdd9a9b56,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-08 19:45:00+00:00,274.2076177748946,273.8756188255428,36,-21.811484454383297,-0.12107575713827144,9.859522277719542,1454400.0
7cf60ae5-39e2-4e5b-b6ae-2a0be665b090,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-08 23:30:00+00:00,274.514787974908,273.0506010573437,36,-62.54055067037885,-0.5333726930944517,9.829821638064374,1467900.0
98988f2f-c616-43f7-9730-13efaa82494c,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-09 14:30:00+00:00,274.2678179814597,267.9237,36,-238.03350053254934,-2.3131106041353204,9.645253199999999,1521900.0
60b83231-599b-4e69-ac73-f1ff70361eaf,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-09 18:45:00+00:00,274.9643006805019,278.2470212607742,35,105.1565745654043,1.1938715579251586,9.738645744127098,1537200.0
78430838-ded3-4dfa-ab16-6ef1d0aeb369,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-10 11:00:00+00:00,275.9431297547305,275.0084094210208,35,-42.340506009573936,-0.3387365847957442,9.625294329735729,1595700.0
f14b0a38-632b-4b62-8083-f66ed967ca8e,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-10 14:45:00+00:00,276.0403351035776,273.402212049742,35,-101.90338430598744,-0.9557020182741482,9.56907742174097,1609200.0
595018ac-877d-489a-8aaa-661528f6dd7a,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-10 22:15:00+00:00,275.9557605740225,272.85784882883314,35,-117.97693579063741,-1.1226117326724163,9.55002470900916,1636200.0
66b31fd1-d2e6-4a7a-b990-96d363e54dcb,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-11 13:00:00+00:00,275.9557605740225,268.446584054267,36,-279.99443173715156,-2.721152297794209,9.664077025953613,1689300.0
9feb5862-ae15-4c14-b836-cfc2af9d22c6,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-11 13:30:00+00:00,275.9557605740225,267.5601884896381,36,-311.8727618234658,-3.0423615969895215,9.632166785626973,1691100.0
3ea74b13-4bba-44f5-b337-2f06f1993613,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-11 23:45:00+00:00,274.19478562933426,269.51473206379217,35,-173.23489041620607,-1.7068353633350088,9.433015622232727,1728000.0
2ab8794a-bd17-4d82-b81f-be6b2e1c6c64,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-12 00:45:00+00:00,273.48982903607487,268.6178156520895,35,-179.9220919873103,-1.781423975128048,9.401623547823133,1731600.0
ade328f0-a51d-451a-a57f-c567a74bfce2,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-12 13:00:00+00:00,273.4255204389333,269.48178564223815,35,-147.4625803818082,-1.4423433446754401,9.431862497478336,1775700.0
c2f1a451-8267-402b-b743-c80327c754de,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-12 16:15:00+00:00,273.3387415209232,264.2279418137666,36,-337.50099536293175,-3.333153455109165,9.5122059052956,1787400.0
150d20d9-f3dd-40cf-ab04-ac04b86bb00d,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-12 21:15:00+00:00,273.08684101600613,267.272809917892,35,-212.8456367811207,-2.129004486808413,9.35454834712622,1805400.0
c56d44a4-b27e-47a4-8c29-16d0a1c56e5d,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-15 12:45:00+00:00,272.37561950614804,267.4011674959842,35,-183.464861218093,-1.8263205859552096,9.359040862359448,2034000.0
1eea0af3-9489-41cf-8d41-e35de072684e,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-16 09:00:00+00:00,268.21517756873874,246.67728514154098,37,-806.0290793565542,-8.030079663063805,9.127059550237016,2106900.0
608952ef-4623-4550-a55c-cb0a539c220b,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-16 14:30:00+00:00,265.1179491169563,251.15433443764832,36,-511.73168449484314,-5.266944288690152,9.04155603975534,2126700.0
1d64cca6-1666-491b-b90c-595534a0d598,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-16 17:30:00+00:00,263.1767091835442,251.12168261054532,36,-443.0213372019384,-4.580582609455559,9.040380573979633,2137500.0
3c240dcf-3bed-45aa-9671-c606dcfaf41c,COIN,LONG,2025-11-21 23:45:00+00:00,2025-12-17 00:00:00+00:00,261.25699402540386,251.89240425212242,36,-346.19335839120816,-3.5844360103028867,9.068126553076407,2160900.0
